"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"magrittr","magrittr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.5",NA,NA,NA,NA,"testthat, knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"markdown","markdown","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.7.7",NA,"R (>= 2.11.1)","mime (>= 0.3)",NA,"knitr, RCurl",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"MASS","MASS","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","7.3-45","recommended","R (>= 3.1.0), grDevices, graphics, stats, utils","methods",NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"Matching","Matching","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","4.9-2",NA,"R (>= 2.6.0), MASS (>= 7.2-1), graphics, grDevices, stats",NA,NA,"parallel, rgenoud (>= 2.12), rbounds",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"MatchIt","MatchIt","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.0.1",NA,"R (>= 2.6)","MASS, Matching, rgenoud",NA,"cem, nnet, optmatch, rpart, mgcv, WhatIf, R.rsp, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"Matrix","Matrix","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2-7.1","recommended","R (>= 3.0.1)","methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc","GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.3.2"
"matrixcalc","matrixcalc","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0-3",NA,"R (>= 2.0.1)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.3.0"
"MatrixModels","MatrixModels","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.4-1",NA,"R (>= 3.0.1)","stats, methods, Matrix (>= 1.1-5)",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"matrixStats","matrixStats","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.51.0",NA,"R (>= 2.12.0)",NA,NA,"base64enc, ggplot2, knitr, microbenchmark, R.devices, R.rsp",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.3.0"
"mclust","mclust","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","5.2.1",NA,"R (>= 3.0)","stats, utils, graphics, grDevices",NA,"knitr (>= 1.12), rmarkdown (>= 0.9), mix (>= 1.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"memoise","memoise","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.0",NA,NA,"digest (>= 0.6.3)",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"metafor","metafor","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.0-0",NA,"R (>= 3.2.0), methods, Matrix","stats, utils, graphics, grDevices, nlme",NA,"lme4, numDeriv, minqa, nloptr, dfoptim, ucminf, CompQuadForm,
mvtnorm, Formula, R.rsp, testthat, BiasedUrn, survival, Epi,
multcomp, gsl, boot, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"methods","methods","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.2","base",NA,"utils, stats",NA,"codetools",NA,"Part of R 3.3.2",NA,NA,NA,NA,"yes","3.3.2"
"methylumi","methylumi","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.20.0",NA,"Biobase, methods, R (>= 2.13), scales, reshape2, ggplot2,
matrixStats, FDb.InfiniumMethylation.hg19 (>= 2.2.0), minfi","BiocGenerics, S4Vectors, IRanges, GenomeInfoDb, GenomicRanges,
SummarizedExperiment, Biobase, graphics, lattice, annotate,
genefilter, AnnotationDbi, minfi, stats4, illuminaio",NA,"lumi, lattice, limma, xtable, SQN, MASS, matrixStats,
parallel, rtracklayer, Biostrings, methyAnalysis,
TCGAMethylation450k,
IlluminaHumanMethylation450kanno.ilmn12.hg19,
FDb.InfiniumMethylation.hg18 (>= 2.2.0), Homo.sapiens, knitr",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.1"
"mgcv","mgcv","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.8-16","recommended","R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix",NA,"splines, parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"mi","mi","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0",NA,"R (>= 3.0.0), methods, Matrix, stats4","arm (>= 1.4-11)",NA,"betareg, lattice, knitr, MASS, nnet, parallel, sn, survival,
truncnorm, foreign",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"migest","migest","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.7.3",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"mime","mime","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.5",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","3.3.0"
"minfi","minfi","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.20.2",NA,"methods, BiocGenerics (>= 0.15.3), Biobase (>= 2.17.8),
GenomicRanges, SummarizedExperiment (>= 1.1.6), Biostrings,
bumphunter (>= 1.1.9)","S4Vectors, GenomeInfoDb, IRanges, beanplot, RColorBrewer,
lattice, nor1mix, siggenes, limma, preprocessCore, illuminaio,
matrixStats (>= 0.50.0), mclust, genefilter, nlme, reshape,
MASS, quadprog, data.table, GEOquery, stats, grDevices,
graphics, utils",NA,"IlluminaHumanMethylation450kmanifest (>= 0.2.0),
IlluminaHumanMethylation450kanno.ilmn12.hg19 (>= 0.2.1),
minfiData (>= 0.18.0), minfiDataEPIC, FlowSorted.Blood.450k (>=
1.0.1), RUnit, digest, BiocStyle, knitr, rmarkdown",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.3.2"
"minqa","minqa","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2.4",NA,NA,"Rcpp (>= 0.9.10)","Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"mnormt","mnormt","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.5-5",NA,"R (>= 2.2.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"ModelMetrics","ModelMetrics","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1.0",NA,"R (>= 3.2.2)","Rcpp","Rcpp","testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"multcomp","multcomp","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.4-7",NA,"stats, graphics, mvtnorm (>= 1.0-3), survival (>= 2.39-4),
TH.data (>= 1.0-2)","sandwich (>= 2.3-0), codetools",NA,"lme4 (>= 0.999375-16), nlme, robustbase, coin, MASS, car,
foreign, xtable, lmtest, coxme (>= 2.2-1), SimComp, ISwR",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.2"
"multtest","multtest","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.30.0",NA,"R (>= 2.10), methods, BiocGenerics, Biobase","survival, MASS, stats4",NA,"snow",NA,"LGPL",NA,NA,NA,NA,"yes","3.3.1"
"munsell","munsell","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.4.3",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"mvtnorm","mvtnorm","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0-5",NA,"R(>= 1.9.0)","stats, methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"NBPSeq","NBPSeq","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3.0",NA,"R (>= 3.00)","splines, qvalue",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"ndtv","ndtv","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.10.0",NA,"R (>= 3.0), network (>= 1.13),networkDynamic (>=
0.8),animation (>= 2.4),sna","MASS, statnet.common, jsonlite, base64",NA,"tergm (>= 3.1), tsna, testthat, knitr, htmlwidgets,
scatterplot3d",NA,"GPL-3 + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"network","network","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.13.0",NA,"R (>= 2.10), utils",NA,NA,"sna, statnet.common, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"networkD3","networkD3","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.4",NA,"R (>= 3.0.0)","htmlwidgets (>= 0.3.2), igraph, magrittr",NA,"htmltools (>= 0.2.6), jsonlite,","knitr, shiny","GPL (>= 3)",NA,NA,NA,NA,"no","3.3.2"
"networkDynamic","networkDynamic","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.9.0",NA,"R (>= 3.0.0), network (>= 1.13)","statnet.common, methods","network","testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"neurobase","neurobase","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.9.2",NA,"oro.nifti (>= 0.7.2), R (>= 3.2.0)","methods, matrixStats, R.utils, graphics, grDevices, stats,
RNifti",NA,"testthat, ggplot2, knitr, rmarkdown, dplyr, reshape2, httr",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.2"
"nleqslv","nleqslv","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.0.3",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"nlme","nlme","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.1-128","recommended","R (>= 3.0.2)","graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,"GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.3.2"
"nlmeODE","nlmeODE","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1",NA,"R (>= 2.6.0), deSolve, nlme, lattice",NA,NA,NA,NA,"LGPL (>= 2.1)",NA,NA,NA,NA,NA,"3.3.0"
"nloptr","nloptr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.4",NA,NA,NA,NA,"testthat (>= 0.8.1)",NA,"LGPL-3",NA,NA,NA,NA,"yes","3.3.0"
"NMF","NMF","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.20.6",NA,"R (>= 3.0.0), methods, utils, pkgmaker (>= 0.20), registry,
rngtools (>= 1.2.3), cluster","graphics, stats, stringr (>= 1.0.0), digest, grid, grDevices,
gridBase, colorspace, RColorBrewer, foreach, doParallel,
ggplot2, reshape2",NA,"RcppOctave (>= 0.11), fastICA, doMPI, bigmemory (>= 4.2),
synchronicity, corpcor, xtable, devtools, knitr, bibtex, RUnit,
mail, Biobase",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"nnet","nnet","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","7.3-12","recommended","R (>= 2.14.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"nor1mix","nor1mix","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2-2",NA,NA,"stats, graphics",NA,"cluster",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"numDeriv","numDeriv","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2016.8-1",NA,"R (>= 2.11.1)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"OpenMx","OpenMx","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.7.4",NA,"R (>= 3.0.2), digest, MASS, methods, Matrix, Rcpp, parallel",NA,"Rcpp, RcppEigen, StanHeaders (>= 2.10.0.2), BH (>= 1.60),
rpf (>= 0.45)","mvtnorm, numDeriv, roxygen2 (>= 3.1), Rmpi, rpf (>= 0.45),
snowfall, lme4",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"yes","3.3.2"
"openssl","openssl","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.9.6",NA,NA,NA,NA,"testthat, digest, knitr, rmarkdown, jsonlite, jose",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"org.Hs.eg.db","org.Hs.eg.db","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.4.0",NA,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.35.4)","methods, AnnotationDbi",NA,"DBI, annotate, RUnit",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.3.2"
"oro.nifti","oro.nifti","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.7.2",NA,"R (>= 2.14.0)","stats, bitops, splines, graphics, grDevices, methods, utils,
abind, RNifti",NA,"XML, testthat","dcemriS4, fmri, oro.dicom","BSD_3_clause + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"pamr","pamr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.55",NA,"R (>= 2.10), cluster, survival",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"parallel","parallel","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.2","base",NA,"tools",NA,"methods","snow, nws, Rmpi","Part of R 3.3.2",NA,NA,NA,NA,"yes","3.3.2"
"pbapply","pbapply","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.3-3",NA,"R (>= 3.2.0)","parallel",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.3.2"
"pbivnorm","pbivnorm","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.6.0",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"pbkrtest","pbkrtest","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.4-7",NA,"R (>= 3.2.3), lme4 (>= 1.1.10)","Matrix (>= 1.2.3), parallel, MASS, methods",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"permute","permute","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.9-4",NA,"R (>= 2.14.0)","stats",NA,"vegan (>= 2.0-0), testthat (>= 0.5), parallel",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"pheatmap","pheatmap","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.8",NA,"R (>= 2.0)","grid, RColorBrewer, scales, gtable, stats, grDevices, graphics",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"pkgconfig","pkgconfig","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.0.1",NA,NA,"utils",NA,"covr, testthat, disposables (>= 1.0.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"pkgmaker","pkgmaker","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.22",NA,"R (>= 3.0.0), stats, registry","methods, tools, codetools, digest, stringr, xtable, grDevices",NA,"devtools (>= 0.8), bibtex, RUnit, testthat, knitr,
ReportingTools, hwriter, argparse",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"plogr","plogr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1-1",NA,NA,NA,NA,"Rcpp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"plotrix","plotrix","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.6-5",NA,NA,"grDevices, graphics, stats, utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"plyr","plyr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.8.4",NA,"R (>= 3.1.0)","Rcpp (>= 0.11.0)","Rcpp","abind, testthat, tcltk, foreach, doParallel, itertools,
iterators, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"png","png","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1-7",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"polyclip","polyclip","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.6-1",NA,"R (>= 3.0.0)",NA,NA,NA,NA,"BSL",NA,NA,NA,NA,"yes","3.3.2"
"polycor","polycor","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.7-9",NA,"R (>= 3.3.0)","stats, mvtnorm, Matrix",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"polyCub","polyCub","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.6.0",NA,"R (>= 2.15.0), methods, sp","grDevices, graphics, stats, spatstat",NA,"lattice, testthat, mvtnorm, statmod, rgeos, gpclib",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"preprocessCore","preprocessCore","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.36.0",NA,NA,"stats",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.3.1"
"prodlim","prodlim","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.6.1",NA,"R (>= 2.9.0)","Rcpp (>= 0.11.5), stats, graphics, survival, KernSmooth, lava","Rcpp",NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"psych","psych","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.6.12",NA,"R (>= 2.10)","mnormt,parallel,stats,graphics,grDevices,methods,foreign",NA,"GPArotation, lavaan, sem, Rcsdp, graph, Rgraphviz",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"purrr","purrr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2.3",NA,NA,"magrittr (>= 1.5), tibble, rlang (>= 0.1)",NA,"covr, dplyr (>= 0.4.3), testthat, knitr, rmarkdown",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"qgraph","qgraph","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.4.3",NA,"R (>= 3.0.0)","methods, grDevices, psych, ellipse, lavaan, sem, plyr, Hmisc,
igraph, jpeg, png, colorspace, Matrix, sna, corpcor, reshape2,
ggplot2, glasso, huge, fdrtool, d3Network, ggm, gtools",NA,"RSVGTipsDevice, sendplot",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"quadprog","quadprog","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.5-5",NA,"R (>= 2.15.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"quantreg","quantreg","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","5.33",NA,"R (>= 2.6), stats, SparseM","methods, graphics, Matrix, MatrixModels",NA,"tripack, akima, MASS, survival, rgl, logspline, nor1mix,
Formula, zoo",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"qvalue","qvalue","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.6.0",NA,"R(>= 2.10)","splines, ggplot2, grid, reshape2",NA,"knitr",NA,"LGPL",NA,NA,NA,NA,"no","3.3.1"
"R.matlab","R.matlab","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.6.1",NA,"R (>= 2.14.0)","methods, utils, R.methodsS3 (>= 1.7.1), R.oo (>= 1.20.0),
R.utils (>= 2.3.0)",NA,"Matrix, SparseM",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","3.3.0"
"R.methodsS3","R.methodsS3","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.7.1",NA,"R (>= 2.13.0)","utils",NA,NA,NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","3.3.0"
"R.oo","R.oo","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.21.0",NA,"R (>= 2.13.0), R.methodsS3 (>= 1.7.1)","methods, utils",NA,"tools",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","3.3.0"
"R.utils","R.utils","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.5.0",NA,"R (>= 2.14.0), R.oo (>= 1.20.0)","methods, utils, tools, R.methodsS3 (>= 1.7.1)",NA,"digest (>= 0.6.10)",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","3.3.0"
"R2HTML","R2HTML","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.3.2",NA,"R (>= 2.0)","stats, graphics, utils, grDevices, methods",NA,"boot, splines, survival, cluster, nlme, rpart, nnet",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"R6","R6","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.2.0",NA,"R (>= 3.0)",NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"RColorBrewer","RColorBrewer","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","3.3.0"
"Rcpp","Rcpp","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.12.9",NA,"R (>= 3.0.0)","methods, utils",NA,"RUnit, inline, rbenchmark, highlight, pkgKitten (>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"RcppArmadillo","RcppArmadillo","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.7.900.2.0",NA,NA,"Rcpp (>= 0.11.0), stats, utils","Rcpp","RUnit, Matrix, pkgKitten",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"RcppEigen","RcppEigen","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3.2.9.0",NA,"R (>= 2.15.1)","Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils","Rcpp","inline, RUnit, pkgKitten",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"RcppRoll","RcppRoll","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2.2",NA,"R (>= 2.15.1)","Rcpp","Rcpp","zoo, microbenchmark, testthat, RcppArmadillo",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"RCurl","RCurl","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.95-4.8",NA,"R (>= 3.0.0), methods, bitops",NA,NA,"Rcompression, XML",NA,"BSD",NA,NA,NA,NA,"yes","3.3.0"
"readr","readr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.0",NA,"R (>= 3.0.2)","Rcpp (>= 0.11.5), curl, tibble, hms, R6","Rcpp, BH","testthat, knitr, rmarkdown, stringi, covr",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"readxl","readxl","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1.1",NA,NA,"Rcpp (>= 0.11.5)","Rcpp","testthat",NA,"GPL-3 + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"recipes","recipes","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1.0",NA,"R (>= 3.2.3), dplyr","tibble, stats, ipred, dimRed (>= 0.1.0), lubridate, timeDate,
ddalpha, purrr, rlang (>= 0.1.1), gower, RcppRoll, tidyselect
(>= 0.1.1), magrittr",NA,"testthat, rpart, kernlab, fastICA, RANN, igraph, knitr,
caret, ggplot2, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.2"
"registry","registry","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3",NA,"R (>= 2.6.0)","utils",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"reshape","reshape","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.8.6",NA,"R (>= 2.6.1)","plyr",NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"reshape2","reshape2","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.4.2",NA,NA,"plyr (>= 1.8.1), stringr, Rcpp","Rcpp","testthat (>= 0.8.0), lattice",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"rgenoud","rgenoud","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","5.7-12.4",NA,"R (>= 2.15), utils",NA,NA,"parallel",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"rgexf","rgexf","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.15.3",NA,"XML, Rook, igraph",NA,NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.3.0"
"rgl","rgl","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.98.1",NA,"R (>= 3.2.0)","graphics, grDevices, stats, utils, htmlwidgets, htmltools,
knitr, jsonlite (>= 0.9.20), shiny, magrittr",NA,"MASS, rmarkdown, deldir, orientlib, lattice, misc3d,
rstudioapi, magick",NA,"GPL",NA,NA,NA,NA,"yes","3.3.2"
"RGtk2","RGtk2","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.20.31",NA,"R (>= 2.5.0)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","3.3.0"
"rjson","rjson","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2.15",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"rlang","rlang","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1.1",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"rngtools","rngtools","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2.4",NA,"R (>= 3.0.0), methods, pkgmaker (>= 0.20)","stringr, digest",NA,"parallel, RUnit, knitr",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.0"
"RNifti","RNifti","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.4.0",NA,NA,"Rcpp (>= 0.11.0)","Rcpp","testthat (>= 0.11.0)","oro.nifti, tractor.base","GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"robustbase","robustbase","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.92-7",NA,"R (>= 3.0.2)","stats, graphics, utils, methods, DEoptimR",NA,"grid, MASS, lattice, boot, cluster, Matrix, robust,
fit.models, MPV, xtable, ggplot2, GGally, RColorBrewer,
reshape2, sfsmisc, catdata",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"ROC","ROC","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.50.0",NA,"R (>= 1.9.0), utils, methods",NA,NA,"Biobase",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.3.1"
"rockchalk","rockchalk","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.8.101",NA,"R (>= 2.10)","grDevices, methods, lme4, car, MASS",NA,"tables, Hmisc",NA,"GPL (>= 3.0)",NA,NA,NA,NA,"no","3.3.0"
"Rook","Rook","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1-1",NA,"R (>= 2.13.0)","utils, tools, methods, brew",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
